,id,job_title,company,location,rating_provided,rating,salary_provided,weblink,date_recorded,location_model,jurisdiction,city
1219,354739b3f449bbf0,"Sr Data Architect (ArcGIS Desktop, TOGAF, Microstrategy (Onsite Mississauga",Compest Solutions Inc,"Mississauga, ON",n,,y,https://ca.indeed.com/viewjob?jk=354739b3f449bbf0,2023-11-17,Not Specified,ON,Mississauga
1220,71238418043fc9c7,"VP, Strategy",Edelman,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=71238418043fc9c7,2023-11-17,Not Specified,ON,Toronto
1221,6b8e19ed067cc44b,Information Systems Analyst,CAA Atlantic,"Saint John, NB",n,,n,https://ca.indeed.com/viewjob?jk=6b8e19ed067cc44b,2023-11-17,Not Specified,NB,Saint John
1222,d73e62104fada904,HR Business Partner,Informa Connect,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=d73e62104fada904,2023-11-17,Not Specified,ON,Toronto
1223,d23a914e5a918cd0,Business Intelligence Analyst (ERP),State Window Corporation,"Vaughan, ON",n,,n,https://ca.indeed.com/viewjob?jk=d23a914e5a918cd0,2023-11-17,Not Specified,ON,Vaughan
1224,18b43e682ae6a37e,Product Analyst,Intellifi,"Hybrid remote in Markham, ON",n,,y,https://ca.indeed.com/viewjob?jk=18b43e682ae6a37e,2023-11-17,Hybrid remote,ON,Markham
1225,3fe0259f6dbcedbd,Research Associate,University of New Brunswick,"Fredericton, NB",n,,n,https://ca.indeed.com/viewjob?jk=3fe0259f6dbcedbd,2023-11-17,Not Specified,NB,Fredericton
1226,fb8c3b5503709cd2,"Director, Business Development and Agency Operations",Edelman,"Calgary, AB",n,,n,https://ca.indeed.com/viewjob?jk=fb8c3b5503709cd2,2023-11-17,Not Specified,AB,Calgary
1227,32307d43b2116d1c,Business Intelligence Analyst (TPRM)- H/F/X,Société Générale,"Hybrid remote in Montréal, QC",n,,n,https://ca.indeed.com/viewjob?jk=32307d43b2116d1c,2023-11-17,Hybrid remote,QC,Montréal
1228,f39fc5584d0356af,Web developer,First Choice Limousine Service Ltd.,"Etobicoke, ON",n,,y,https://ca.indeed.com/viewjob?jk=f39fc5584d0356af,2023-11-17,Not Specified,ON,Etobicoke
1229,3ddd9296adc01b81,Business Analyst- Credit e-Trading,Overbond,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=3ddd9296adc01b81,2023-11-17,Not Specified,ON,Toronto
1230,a3d06783437f54ed,Revenue Operations Manager,Carbon6,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=a3d06783437f54ed,2023-11-17,Hybrid remote,ON,Toronto
1231,d4b29e8547c56696,Business Analyst (Remote),Amexio,"Remote in Montréal, QC",n,,n,https://ca.indeed.com/viewjob?jk=d4b29e8547c56696,2023-11-17,Remote,QC,Montréal
1232,1d86ae7b84de5d85,Marketing Manager,Royal Scenic,"Hybrid remote in Markham, ON",n,,y,https://ca.indeed.com/viewjob?jk=1d86ae7b84de5d85,2023-11-17,Hybrid remote,ON,Markham
1233,61891a6db5558369,Sr. Competitive Intelligence Analyst,D2L,"Remote in Kitchener, ON",n,,n,https://ca.indeed.com/viewjob?jk=61891a6db5558369,2023-11-17,Remote,ON,Kitchener
1234,6dff33cb6fc37fd0,Bi Lead,Aviva,"Hybrid remote in Markham, ON",n,,n,https://ca.indeed.com/viewjob?jk=6dff33cb6fc37fd0,2023-11-17,Hybrid remote,ON,Markham
1235,0651131194e72de5,Senior Business Systems Analyst,CAA Club Group,"Thornhill, ON",n,,n,https://ca.indeed.com/viewjob?jk=0651131194e72de5,2023-11-17,Not Specified,ON,Thornhill
1236,79f77167fb9cf278,Experienced consultants,The Canadian Centre for Business Intelligence...,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=79f77167fb9cf278,2023-11-17,Not Specified,ON,Toronto
1237,3c1771035f12681f,DYNAMICS 365 CE/CRM DEVELOPER,Quartech Systems Ltd,"Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=3c1771035f12681f,2023-11-17,Not Specified,BC,Vancouver
1238,0f05a64b64460818,Frontend Developer,Capgemini,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=0f05a64b64460818,2023-11-17,Not Specified,ON,Toronto
1239,8c2c7f95e015d813,Senior IT Business Analyst,Serco North America,"Remote in Downsview, ON",n,,n,https://ca.indeed.com/viewjob?jk=8c2c7f95e015d813,2023-11-17,Remote,ON,Downsview
1240,56ba9865f2bffa43,Director of HR,Carbon6,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=56ba9865f2bffa43,2023-11-17,Hybrid remote,ON,Toronto
1241,8736682a38c1043a,"Senior Business Analyst, Indigenous Health Programs, BCEHS",PHSA,"Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=8736682a38c1043a,2023-11-17,Not Specified,BC,Vancouver
1242,53f9679ba045d0d2,Data Warehouse Developer,Calgary West Central Primary Care Network,"Remote in Calgary, AB",n,,n,https://ca.indeed.com/viewjob?jk=53f9679ba045d0d2,2023-11-17,Remote,AB,Calgary
1243,963de93bd16ea841,Full Stack Developer,IBM,"Markham, ON",n,,n,https://ca.indeed.com/viewjob?jk=963de93bd16ea841,2023-11-17,Not Specified,ON,Markham
1244,ac134c9d66a7362d,"Associate, Asset Management",Greybrook,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=ac134c9d66a7362d,2023-11-17,Not Specified,ON,Toronto
1245,db36754b925b4789,Vice President,Proof Strategies,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=db36754b925b4789,2023-11-17,Not Specified,ON,Toronto
1246,c405ef4276188259,Business Analyst,McGill University,"Hybrid remote in Montréal, QC",n,,y,https://ca.indeed.com/viewjob?jk=c405ef4276188259,2023-11-17,Hybrid remote,QC,Montréal
1247,41d4d73904b54c7c,Data Analytics Developer,Business Sherpa Group,"Hybrid remote in Ottawa, ON",n,,n,https://ca.indeed.com/viewjob?jk=41d4d73904b54c7c,2023-11-17,Hybrid remote,ON,Ottawa
1248,b0155d3d9633b621,Market Analyst (Personal Insurance),"The Travelers Companies, Inc.","Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=b0155d3d9633b621,2023-11-17,Not Specified,ON,Toronto
1249,3a62b5b864b72585,DevOps/Software Automation Specialist,AERIUM Analytics,Remote,n,,y,https://ca.indeed.com/viewjob?jk=3a62b5b864b72585,2023-11-17,Remote,Not Specified,Remote
1250,de6be55575ee03d6,Project Manager - Professional Services,Delbridge Solutions Inc.,"Concord, ON",n,,n,https://ca.indeed.com/viewjob?jk=de6be55575ee03d6,2023-11-17,Not Specified,ON,Concord
1251,7e3609068211b927,Senior BI Engineer,Badal,"Remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=7e3609068211b927,2023-11-17,Remote,ON,Toronto
1252,d9419d9bfd747a1e,Software Developer,Discovered Intelligence,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=d9419d9bfd747a1e,2023-11-17,Not Specified,ON,Toronto
1253,1f93e76ea1a946e3,Conversational AI Designer,Netomi,"Remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=1f93e76ea1a946e3,2023-11-17,Remote,ON,Toronto
1254,1708a4c501cfc2a5,Junior Accountant,Sola Wood Flowers,"Remote in Vancouver, BC",n,,n,https://ca.indeed.com/viewjob?jk=1708a4c501cfc2a5,2023-11-17,Remote,BC,Vancouver
1255,cd75b061dbd69e43,Finance Manager,Novo Nordisk,"Mississauga, ON",n,,n,https://ca.indeed.com/viewjob?jk=cd75b061dbd69e43,2023-11-17,Not Specified,ON,Mississauga
1256,172e47e0b7d2465f,"UM - Planner, Connections Planning",IPG Mediabrands,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=172e47e0b7d2465f,2023-11-17,Hybrid remote,ON,Toronto
1257,934b9d075aa71ca1,"Director, Data Analytics, Models, Data and Al Risk Management",Scotiabank,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=934b9d075aa71ca1,2023-11-17,Not Specified,ON,Toronto
1258,58778a4388459e3c,information technology (IT) business analyst,JAY ANALYTIX INC.,"Windsor, ON",n,,y,https://ca.indeed.com/viewjob?jk=58778a4388459e3c,2023-11-17,Not Specified,ON,Windsor
1259,f9011f8c1488a836,Building Condition Assessor II,BGIS,"Markham, ON",n,,n,https://ca.indeed.com/viewjob?jk=f9011f8c1488a836,2023-11-17,Not Specified,ON,Markham
1260,a697db1400d802db,Business Intelligence & Integration Student-Winter 2024 Co-op,Irving Shipbuilding,"Halifax, NS",n,,n,https://ca.indeed.com/viewjob?jk=a697db1400d802db,2023-11-17,Not Specified,NS,Halifax
1261,db5b640a8f56a259,Business Analyst Intern 8 months - Winter 2024,Ceridian,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=db5b640a8f56a259,2023-11-17,Not Specified,ON,Toronto
1262,88dad44fc336eaf4,Junior DevOps Engineer,Pax8 Canada,"Hybrid remote in Montréal, QC",n,,n,https://ca.indeed.com/viewjob?jk=88dad44fc336eaf4,2023-11-17,Hybrid remote,QC,Montréal
1263,78899d86fafc2df0,Tableau Specialist,Keyrus Canada EN,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=78899d86fafc2df0,2023-11-17,Hybrid remote,ON,Toronto
1264,ab6a9ae3311bee4e,big data engineer,AMISEQ Technologies Inc,"Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=ab6a9ae3311bee4e,2023-11-17,Not Specified,BC,Vancouver
1265,bf52edbae1ac2a0d,Human Resources Representative - YVR,Allied Universal®,"Richmond, BC",n,,n,https://ca.indeed.com/viewjob?jk=bf52edbae1ac2a0d,2023-11-17,Not Specified,BC,Richmond
1266,53ccff6996119917,Senior Business Analyst,Government of Alberta,"Edmonton, AB",n,,y,https://ca.indeed.com/viewjob?jk=53ccff6996119917,2023-11-17,Not Specified,AB,Edmonton
1267,7455506d80de1985,Data & Analytics Manager,"International Data Group, Inc.","Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=7455506d80de1985,2023-11-17,Hybrid remote,ON,Toronto
1268,39dcfff113fa38d0,Talent Acquisition Specialist,Carbon6,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=39dcfff113fa38d0,2023-11-17,Hybrid remote,ON,Toronto
1269,e8427efd58f3757b,"Intern, Compliance Risk and Diligence",Kroll,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=e8427efd58f3757b,2023-11-17,Not Specified,ON,Toronto
1270,510600ed3fac15b3,Director of Operations,BDO,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=510600ed3fac15b3,2023-11-17,Not Specified,ON,Toronto
1271,986aaf1ea984618a,IT Business Analyst,Burlington Hydro,"Burlington, ON",n,,n,https://ca.indeed.com/viewjob?jk=986aaf1ea984618a,2023-11-17,Not Specified,ON,Burlington
1272,861815562d088ce6,Principal Data Engineer,Morningstar,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=861815562d088ce6,2023-11-17,Hybrid remote,ON,Toronto
1273,f8f6ae4afc308a66,Business Analyst with Banking Internal Audit/Risk Management,eTeam Inc.,"Mississauga, ON",n,,y,https://ca.indeed.com/viewjob?jk=f8f6ae4afc308a66,2023-11-17,Not Specified,ON,Mississauga
1274,add0d673255f5e73,"Senior Analyst, Business Intelligence and Reporting",Specialty Health Network Inc.,"Mississauga, ON",n,,n,https://ca.indeed.com/viewjob?jk=add0d673255f5e73,2023-11-17,Not Specified,ON,Mississauga
1275,60c2cb92fd6c7f47,"Director, Operational Excellence Data & AI (70318684)",Sodexo Canada Ltd,"Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=60c2cb92fd6c7f47,2023-11-17,Not Specified,BC,Vancouver
1276,27c28fcb77506e41,Treasury Analyst – Cash Management,Honda Canada,"Markham, ON",n,,n,https://ca.indeed.com/viewjob?jk=27c28fcb77506e41,2023-11-17,Not Specified,ON,Markham
1277,de726af168b4908d,Solutions Consultant,Tipalti,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=de726af168b4908d,2023-11-17,Not Specified,ON,Toronto
1278,6a99518c05a8ea4a,Full-Stack Developer,Descartes,"Remote in Waterloo, ON",n,,n,https://ca.indeed.com/viewjob?jk=6a99518c05a8ea4a,2023-11-17,Remote,ON,Waterloo
1279,29c444fc648a8a01,ForgeRock Developer - Immediate Joiner,Simeio,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=29c444fc648a8a01,2023-11-17,Not Specified,ON,Toronto
1280,1f29f229e8b357bf,Database Developer - Information Services,Sunnybrook Health Sciences Centre,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=1f29f229e8b357bf,2023-11-17,Not Specified,ON,Toronto
1281,1ee190e93b35200e,"Director, Business Development",Ultra Electronics,"Dartmouth, NS",n,,n,https://ca.indeed.com/viewjob?jk=1ee190e93b35200e,2023-11-17,Not Specified,NS,Dartmouth
1282,922675637c768d8c,Insights and Competitive Intelligence Specialist,Dexcom,"Surrey, BC",n,,n,https://ca.indeed.com/viewjob?jk=922675637c768d8c,2023-11-17,Not Specified,BC,Surrey
1283,8b38b2b2e9673fe7,Social Media and Event Coordinator,Marine Thinking,"Halifax, NS",n,,y,https://ca.indeed.com/viewjob?jk=8b38b2b2e9673fe7,2023-11-17,Not Specified,NS,Halifax
1284,17309da6f8d8a257,Data Warehouse & BI Developer,South Calgary Primary Care Network,"Remote in Calgary, AB",n,,n,https://ca.indeed.com/viewjob?jk=17309da6f8d8a257,2023-11-17,Remote,AB,Calgary
1285,e8d1d75738791a69,Corporate Security Research Specialist,Pwc Canada,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=e8d1d75738791a69,2023-11-17,Hybrid remote,ON,Toronto
1286,2247978f16a4e176,"Finance Manager, Global Manufacturing Operations",McCain Foods (Canada),"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=2247978f16a4e176,2023-11-17,Not Specified,ON,Toronto
1287,32ad7c7ed407d6ab,Junior Business Analyst,Norsat International Inc.,"Richmond, BC",n,,y,https://ca.indeed.com/viewjob?jk=32ad7c7ed407d6ab,2023-11-17,Not Specified,BC,Richmond
1288,59a86cb6a97178da,Digital Marketing Specialist,Alta Genetics,"Hybrid remote in Airdrie, AB",n,,n,https://ca.indeed.com/viewjob?jk=59a86cb6a97178da,2023-11-17,Hybrid remote,AB,Airdrie
1289,a526b473a1e746cc,Communications Advisor,OntarioMD,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=a526b473a1e746cc,2023-11-17,Not Specified,ON,Toronto
1290,c8c6a1855f383203,Non-Union – Business Intelligence IT Analyst,Lennox and Addington County General Hospital,"Greater Napanee, ON",n,,n,https://ca.indeed.com/viewjob?jk=c8c6a1855f383203,2023-11-17,Not Specified,ON,Greater Napanee
1291,11d61e6f95664e60,"Director, Strategic Partnerships & Client Engagement",Strategic Site Selection,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=11d61e6f95664e60,2023-11-17,Not Specified,ON,Toronto
1292,735417580082d0a7,"Fullstack Java Developer, AWS Lambda",Software International,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=735417580082d0a7,2023-11-17,Not Specified,ON,Toronto
1293,42b0e43c67808545,Banking Advisor Intern - Markham - Mandarin/Cantonese Language,Royal Bank of Canada,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=42b0e43c67808545,2023-11-17,Not Specified,ON,Toronto
1294,c16c6f4c9d0a6b85,"Senior Manager, New Business Development- Logistics",Cencora,"Oakville, ON",n,,n,https://ca.indeed.com/viewjob?jk=c16c6f4c9d0a6b85,2023-11-17,Not Specified,ON,Oakville
1295,4fdcaa82a52f80ce,Corporate Analytics Developer,PCL Construction,"Edmonton, AB",n,,n,https://ca.indeed.com/viewjob?jk=4fdcaa82a52f80ce,2023-11-17,Not Specified,AB,Edmonton
1296,bf65daf16d24549f,Data Engineer,System1,"Hybrid remote in Guelph, ON",n,,n,https://ca.indeed.com/viewjob?jk=bf65daf16d24549f,2023-11-17,Hybrid remote,ON,Guelph
1297,4b186b1c0fa3e6f9,Remote Digital Marketing Associate,SENEN GROUP,Remote,n,,y,https://ca.indeed.com/viewjob?jk=4b186b1c0fa3e6f9,2023-11-17,Remote,Not Specified,Remote
1298,d3fc5fe02ed02765,Events and Email Marketing Manager,Introhive,"Remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=d3fc5fe02ed02765,2023-11-17,Remote,ON,Toronto
1299,85b6e515fbee5c88,Marketing Operations Coordinator,Carbon6,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=85b6e515fbee5c88,2023-11-17,Hybrid remote,ON,Toronto
1300,75e9709aff64d3a8,"Financial Analyst, Finance",Vancouver Coastal Health,"Vancouver, BC",n,,n,https://ca.indeed.com/viewjob?jk=75e9709aff64d3a8,2023-11-17,Not Specified,BC,Vancouver
1301,88c6ef1759f4ae4f,DevOps Engineer,Carbon6,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=88c6ef1759f4ae4f,2023-11-17,Hybrid remote,ON,Toronto
1302,d1570079efc43083,Controller,Trapeze Group Limited,"Mississauga, ON",n,,n,https://ca.indeed.com/viewjob?jk=d1570079efc43083,2023-11-17,Not Specified,ON,Mississauga
1303,eb5b16777117a725,Data Analytics Developer,canarie,"Ottawa, ON",n,,n,https://ca.indeed.com/viewjob?jk=eb5b16777117a725,2023-11-17,Not Specified,ON,Ottawa
1304,a836efbd1dfd9ab0,Backend Software Engineer (Python) (REMOTE),Aquanow,"Remote in Vancouver, BC",n,,n,https://ca.indeed.com/viewjob?jk=a836efbd1dfd9ab0,2023-11-17,Remote,BC,Vancouver
1305,4ea86df9ca42caa2,Office Manager,Jean Tweed Treatment Centre,"Etobicoke, ON",n,,y,https://ca.indeed.com/viewjob?jk=4ea86df9ca42caa2,2023-11-17,Not Specified,ON,Etobicoke
1306,a6d98aafb7d6d523,"Representative, Executive & Senior Leadership Acquisition",Fraser Health,"Surrey, BC",n,,y,https://ca.indeed.com/viewjob?jk=a6d98aafb7d6d523,2023-11-17,Not Specified,BC,Surrey
1307,cf32a92abad59a3a,"Vice President, Brand Management",Arc'teryx,"Hybrid remote in North Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=cf32a92abad59a3a,2023-11-17,Hybrid remote,BC,North Vancouver
1308,3bd0ae6a3bda78cf,Human Resources Generalist,TORONTO INTERNATIONAL FILM FESTIVAL,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=3bd0ae6a3bda78cf,2023-11-17,Not Specified,ON,Toronto
1309,d0233f86cdb20e61,Executive Assistant,Intelligenciia,"Delta, BC",n,,y,https://ca.indeed.com/viewjob?jk=d0233f86cdb20e61,2023-11-17,Not Specified,BC,Delta
1310,9ad8b8481675db93,Service Administrator-III,Radiant Systems Inc,"Pointe-Claire, QC",n,,n,https://ca.indeed.com/viewjob?jk=9ad8b8481675db93,2023-11-17,Not Specified,QC,Pointe-Claire
1311,ff68a8c5c1521167,Front End Administrator,First Capital Leasing,"Calgary, AB",n,,y,https://ca.indeed.com/viewjob?jk=ff68a8c5c1521167,2023-11-17,Not Specified,AB,Calgary
1312,c6226fe8b133c9a0,database analyst,CUSTOMERS FOR LIFE CORP.,"Woodbridge, ON",n,,y,https://ca.indeed.com/viewjob?jk=c6226fe8b133c9a0,2023-11-17,Not Specified,ON,Woodbridge
1313,ff6cd6eb5f55202a,Database Administrator (Postgres/Oracle),TD Bank,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=ff6cd6eb5f55202a,2023-11-17,Hybrid remote,ON,Toronto
1314,89eda3cf88cf2793,Systems Administrator/Operations Support Specialist - Intermediate,Dawn InfoTek Inc.,"Hybrid remote in Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=89eda3cf88cf2793,2023-11-17,Hybrid remote,ON,Toronto
1315,153d86b63b12308e,database administrator (DBA),KDigitalLabs INC,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=153d86b63b12308e,2023-11-17,Not Specified,ON,Toronto
1316,a7d2a0cb5862d6bc,database administrator (DBA),SALES CANNER,"Medicine Hat, AB",n,,y,https://ca.indeed.com/viewjob?jk=a7d2a0cb5862d6bc,2023-11-17,Not Specified,AB,Medicine Hat
1317,22870c0ce292d49d,SQL DBA - Offshore/remote,Software International,"Remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=22870c0ce292d49d,2023-11-17,Remote,ON,Toronto
1318,d088d82affce2f7d,RQ06129 Systems AdministratorOperations Support Specialist - North York,Randstad,"North York, ON",n,,n,https://ca.indeed.com/viewjob?jk=d088d82affce2f7d,2023-11-17,Not Specified,ON,North York
1319,bcb830ed179227d2,"analyst, database",SRS TECHNOLOGIES INC,"Brampton, ON",n,,y,https://ca.indeed.com/viewjob?jk=bcb830ed179227d2,2023-11-17,Not Specified,ON,Brampton
1320,9d5a514ea6fadb62,database analyst,KP Technologies Ltd.,"Calgary, AB",n,,y,https://ca.indeed.com/viewjob?jk=9d5a514ea6fadb62,2023-11-17,Not Specified,AB,Calgary
1321,3ca1f23c1a518afa,CRM Administrator,MAKR,"Kelowna, BC",n,,y,https://ca.indeed.com/viewjob?jk=3ca1f23c1a518afa,2023-11-17,Not Specified,BC,Kelowna
1322,db09d473b8b80b53,SAP Basis & HANA Administrator,Canadian Pacific,"Calgary, AB",n,,n,https://ca.indeed.com/viewjob?jk=db09d473b8b80b53,2023-11-17,Not Specified,AB,Calgary
1323,85ba401f9e3ba800,"Executive Administrator, Office of the Associate Dean, Academic",University of Toronto,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=85ba401f9e3ba800,2023-11-17,Hybrid remote,ON,Toronto
1324,ac77c63f7209442d,database analyst,Infinity Wealth Solutions Inc.,"Hannon, ON",n,,y,https://ca.indeed.com/viewjob?jk=ac77c63f7209442d,2023-11-17,Not Specified,ON,Hannon
1325,ed4279189bfe5c04,"administrator, data",Stigg Security Inc.,"Fort McMurray, AB",n,,y,https://ca.indeed.com/viewjob?jk=ed4279189bfe5c04,2023-11-17,Not Specified,AB,Fort McMurray
1326,7194100ac5435bd9,SQL Developer / Database administrator (DBA) - Hybrid,ISAAC Instruments,"Saint-Bruno-de-Montarville, QC",n,,n,https://ca.indeed.com/viewjob?jk=7194100ac5435bd9,2023-11-17,Not Specified,QC,Saint-Bruno-de-Montarville
1327,f3995090dad82720,Data Developer,Moneris Solutions,"Hybrid remote in Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=f3995090dad82720,2023-11-17,Hybrid remote,ON,Toronto
1328,faa8fe03590efc52,Service Administrator,Cummins Inc.,"Kamloops, BC",n,,n,https://ca.indeed.com/viewjob?jk=faa8fe03590efc52,2023-11-17,Not Specified,BC,Kamloops
1329,2faeb43f405d6c63,Administrative Assistant,Unionville College,"Markham, ON",n,,n,https://ca.indeed.com/viewjob?jk=2faeb43f405d6c63,2023-11-17,Not Specified,ON,Markham
1330,d610ca6524dd0307,Administrative Assistant,QuadReal,"Mississauga, ON",n,,n,https://ca.indeed.com/viewjob?jk=d610ca6524dd0307,2023-11-17,Not Specified,ON,Mississauga
1331,826402011a41cdfd,database analyst,Right Trucks Sales and Service Ltd,"Surrey, BC",n,,y,https://ca.indeed.com/viewjob?jk=826402011a41cdfd,2023-11-17,Not Specified,BC,Surrey
1332,b09f3c78b0f587cc,Systems Administrator,Lambert Nemec Group,"Winnipeg, MB",n,,n,https://ca.indeed.com/viewjob?jk=b09f3c78b0f587cc,2023-11-17,Not Specified,MB,Winnipeg
1333,20feb16887e88fa7,IT Specialist - System Administrator,Centre for Addiction and Mental Health,"Hybrid remote in Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=20feb16887e88fa7,2023-11-17,Hybrid remote,ON,Toronto
1334,eb6b3a03eb7aaa54,database analyst,TEI Web Solutions,"North Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=eb6b3a03eb7aaa54,2023-11-17,Not Specified,BC,North Vancouver
1335,7c07a981c155287f,Receptionist / Office Administrator,SKN Beauty Centre,"Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=7c07a981c155287f,2023-11-17,Not Specified,ON,Toronto
1336,1899b719f9766eb7,Archibus Administrator,SAIT,"Hybrid remote in Calgary, AB",n,,y,https://ca.indeed.com/viewjob?jk=1899b719f9766eb7,2023-11-17,Hybrid remote,AB,Calgary
1337,6e2c71df415b4c2a,DBA IT Consultant,Atlantis IT group,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=6e2c71df415b4c2a,2023-11-17,Not Specified,ON,Toronto
1338,f306954b613966c8,Application Support Technician,Knix,"Toronto, ON",n,,n,https://ca.indeed.com/viewjob?jk=f306954b613966c8,2023-11-17,Not Specified,ON,Toronto
1339,986d7bb0a1b563c5,DB2 Mainframe Administrator,MBI Digital,Remote in Canada,n,,n,https://ca.indeed.com/viewjob?jk=986d7bb0a1b563c5,2023-11-17,Remote,Not Specified,Not Specified
1340,28176cc6ce5b39de,Integrity Administrator,Summit Inspection Services Ltd.,"Calgary, AB",n,,n,https://ca.indeed.com/viewjob?jk=28176cc6ce5b39de,2023-11-17,Not Specified,AB,Calgary
1341,ea97ff8e0d9b998e,Data Engineer,Long View Systems,Remote,n,,n,https://ca.indeed.com/viewjob?jk=ea97ff8e0d9b998e,2023-11-17,Remote,Not Specified,Remote
1342,5d6cdc0bc38f2290,Software Developer,Pacific Blue Cross,"Hybrid remote in Burnaby, BC",n,,y,https://ca.indeed.com/viewjob?jk=5d6cdc0bc38f2290,2023-11-17,Hybrid remote,BC,Burnaby
1343,7994528a6a2fdc97,database analyst,SR CARGO WORLD INC.,"Edmonton, AB",n,,y,https://ca.indeed.com/viewjob?jk=7994528a6a2fdc97,2023-11-17,Not Specified,AB,Edmonton
1344,926ef631198aca10,database analyst (DBA),SunCan Communications Corporation,"North York, ON",n,,y,https://ca.indeed.com/viewjob?jk=926ef631198aca10,2023-11-17,Not Specified,ON,North York
1345,8a87ff9d87332b89,database administrator (DBA),Colton’s Couture International,"Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=8a87ff9d87332b89,2023-11-17,Not Specified,BC,Vancouver
1346,58cea6f507216f70,Contract IT System Administrator,Touchstone Institute,"Hybrid remote in Toronto, ON",n,,y,https://ca.indeed.com/viewjob?jk=58cea6f507216f70,2023-11-17,Hybrid remote,ON,Toronto
1347,08524af6297a5438,database analyst,VGM Wire & Automation,"Edmonton, AB",n,,y,https://ca.indeed.com/viewjob?jk=08524af6297a5438,2023-11-17,Not Specified,AB,Edmonton
1348,dd4fc352c8864e39,Systems Administrator in Information Technology Services,University of Windsor,"Hybrid remote in Windsor, ON",n,,y,https://ca.indeed.com/viewjob?jk=dd4fc352c8864e39,2023-11-17,Hybrid remote,ON,Windsor
1349,88dc14b360c8d6ca,Research Platform Administrator,Michael Smith Health Research BC,"Hybrid remote in Vancouver, BC",n,,y,https://ca.indeed.com/viewjob?jk=88dc14b360c8d6ca,2023-11-17,Hybrid remote,BC,Vancouver
1350,9521148059802788,Remote IT System Administrator,Swish Maintenance Limited,"Remote in Peterborough, ON",n,,n,https://ca.indeed.com/viewjob?jk=9521148059802788,2023-11-17,Remote,ON,Peterborough
1351,8af28c4090030fba,Sr. Systems Administrator,Computronix,"Hybrid remote in Edmonton, AB",n,,n,https://ca.indeed.com/viewjob?jk=8af28c4090030fba,2023-11-17,Hybrid remote,AB,Edmonton
